,0,1,2,3
85,0.0519159456118665,0.9567078972407231,0.7732793522267206,0.9995242626070409
86,0.0519159456118665,0.9571836346336822,0.7735640648011782,0.9995242626070409
87,0.054388133498145856,0.9571836346336822,0.7738489871086556,0.9995242626070409
88,0.054388133498145856,0.9581351094196003,0.7741341193809874,0.9995242626070409
89,0.05562422744128554,0.9581351094196003,0.7744194618503502,0.9995242626070409
90,0.05562422744128554,0.9624167459562322,0.7747050147492626,0.9995242626070409
91,0.05686032138442522,0.9624167459562322,0.7749907783105865,0.9995242626070409
92,0.05686032138442522,0.9628924833491912,0.7752767527675277,0.9995242626070409
93,0.0580964153275649,0.9628924833491912,0.775562938353636,0.9995242626070409
94,0.0580964153275649,0.9643196955280685,0.7758493353028065,0.9995242626070409
95,0.059332509270704575,0.9643196955280685,0.7761359438492796,0.9995242626070409
96,0.059332509270704575,0.9662226450999049,0.7764227642276422,0.9995242626070409
97,0.06056860321384425,0.9662226450999049,0.7767097966728281,0.9995242626070409
98,0.06056860321384425,0.9676498572787822,0.7769970414201184,0.9995242626070409
99,0.0630407911001236,0.9676498572787822,0.7772844987051424,0.9995242626070409
100,0.0630407911001236,0.9681255946717412,0.7775721687638786,0.9995242626070409
101,0.06427688504326329,0.9681255946717412,0.7778600518326546,0.9995242626070409
102,0.06427688504326329,0.9695528068506185,0.7781481481481481,0.9995242626070409
103,0.06551297898640297,0.9695528068506185,0.7784364579473879,0.9995242626070409
104,0.06551297898640297,0.9714557564224549,0.7787249814677539,0.9995242626070409
105,0.069221260815822,0.9714557564224549,0.7790137189469781,0.9995242626070409
106,0.069221260815822,0.9719314938154139,0.7793026706231454,0.9995242626070409
107,0.07045735475896168,0.9719314938154139,0.7795918367346939,0.9995242626070409
108,0.07045735475896168,0.972882968601332,0.7798812175204157,0.9995242626070409
109,0.07416563658838071,0.972882968601332,0.7801708132194578,0.9995242626070409
110,0.07416563658838071,0.9766888677450047,0.7804606240713224,0.9995242626070409
111,0.0754017305315204,0.9766888677450047,0.7807506503158677,0.9995242626070409
112,0.0754017305315204,0.9771646051379639,0.7810408921933085,0.9995242626070409
113,0.07911001236093942,0.9771646051379639,0.7813313499442172,0.9995242626070409
114,0.07911001236093942,0.9785918173168411,0.7816220238095238,0.9995242626070409
115,0.08034610630407911,0.9785918173168411,0.7819129140305173,0.9995242626070409
116,0.08034610630407911,0.9790675547098002,0.7822040208488459,0.9995242626070409
117,0.09023485784919653,0.9790675547098002,0.7824953445065177,0.9995242626070409
118,0.09023485784919653,0.9795432921027593,0.7827868852459017,0.9995242626070409
119,0.09394313967861558,0.9795432921027593,0.7830786433097279,0.9995242626070409
120,0.09394313967861558,0.9800190294957184,0.7833706189410887,0.9995242626070409
121,0.10012360939431397,0.9800190294957184,0.783662812383439,0.9995242626070409
122,0.10012360939431397,0.9804947668886774,0.783955223880597,0.9995242626070409
123,0.11495673671199011,0.9804947668886774,0.7842478536767451,0.9995242626070409
124,0.11495673671199011,0.9809705042816366,0.7845407020164302,0.9995242626070409
125,0.12360939431396786,0.9809705042816366,0.7848337691445648,0.9995242626070409
126,0.12360939431396786,0.9814462416745956,0.7851270553064275,0.9995242626070409
127,0.12855377008652658,0.9814462416745956,0.7854205607476635,0.9995242626070409
128,0.12855377008652658,0.9819219790675547,0.7857142857142857,0.9995242626070409
129,0.13226205191594562,0.9819219790675547,0.7860082304526749,0.9995242626070409
130,0.13226205191594562,0.9823977164605138,0.7863023952095808,0.9995242626070409
131,0.13720642768850433,0.9823977164605138,0.7865967802321228,0.9995242626070409
132,0.13720642768850433,0.9833491912464319,0.7868913857677903,0.9995242626070409
133,0.14833127317676142,0.9833491912464319,0.7871862120644436,0.9995242626070409
134,0.14833127317676142,0.9843006660323501,0.7874812593703149,0.9995242626070409
135,0.14956736711990112,0.9843006660323501,0.7877765279340082,0.9995242626070409
136,0.14956736711990112,0.9852521408182683,0.7880720180045011,0.9995242626070409
137,0.1631644004944376,0.9852521408182683,0.7883677298311444,0.9995242626070409
138,0.1631644004944376,0.9857278782112274,0.7886636636636637,0.9995242626070409
139,0.17676143386897405,0.9857278782112274,0.7889598197521592,0.9995242626070409
140,0.17676143386897405,0.9862036156041865,0.7892561983471075,0.9995242626070409
141,0.18046971569839307,0.9862036156041865,0.7895527996993611,0.9995242626070409
142,0.18046971569839307,0.9866793529971456,0.7898496240601504,0.9995242626070409
143,0.1841779975278121,0.9866793529971456,0.7901466716810831,0.9995242626070409
144,0.1841779975278121,0.9876308277830638,0.790443942814146,0.9995242626070409
145,0.18665018541409148,0.9876308277830638,0.7907414377117049,0.9995242626070409
146,0.18665018541409148,0.9881065651760228,0.791039156626506,0.9995242626070409
147,0.18912237330037082,0.9881065651760228,0.7913370998116761,0.9995242626070409
148,0.18912237330037082,0.9885823025689819,0.7916352675207234,0.9995242626070409
149,0.19406674907292953,0.9885823025689819,0.7919336600075386,0.9995242626070409
150,0.19406674907292953,0.989058039961941,0.7922322775263951,0.9995242626070409
151,0.19530284301606923,0.989058039961941,0.7925311203319502,0.9995242626070409
152,0.19530284301606923,0.9895337773549001,0.7928301886792453,0.9995242626070409
153,0.20024721878862795,0.9895337773549001,0.7931294828237071,0.9995242626070409
154,0.20024721878862795,0.9900095147478591,0.793429003021148,0.9995242626070409
155,0.2027194066749073,0.9900095147478591,0.7937287495277673,0.9995242626070409
156,0.2027194066749073,0.9904852521408183,0.7940287226001512,0.9995242626070409
157,0.20395550061804696,0.9904852521408183,0.7943289224952741,0.9995242626070409
158,0.20395550061804696,0.9909609895337773,0.7946293494704992,0.9995242626070409
159,0.207663782447466,0.9909609895337773,0.7949300037835793,0.9995242626070409
160,0.207663782447466,0.9919124643196955,0.7952308856926571,0.9995242626070409
161,0.2088998763906057,0.9919124643196955,0.7955319954562665,0.9995242626070409
162,0.2088998763906057,0.9923882017126546,0.7958333333333333,0.9995242626070409
163,0.21013597033374537,0.9923882017126546,0.7961348995831754,0.9995242626070409
164,0.21013597033374537,0.9928639391056137,0.7964366944655041,0.9995242626070409
165,0.2138442521631644,0.9928639391056137,0.7967387182404247,0.9995242626070409
166,0.2138442521631644,0.9933396764985728,0.797040971168437,0.9995242626070409
167,0.2249690976514215,0.9933396764985728,0.7973434535104365,0.9995242626070409
168,0.2249690976514215,0.9938154138915318,0.7976461655277145,0.9995242626070409
169,0.24351050679851668,0.9938154138915318,0.7979491074819598,0.9995242626070409
170,0.24351050679851668,0.994291151284491,0.7982522796352584,0.9995242626070409
171,0.25710754017305315,0.994291151284491,0.798555682250095,0.9995242626070409
172,0.25710754017305315,0.99476688867745,0.7988593155893536,0.9995242626070409
173,0.27441285537700866,0.99476688867745,0.799163179916318,0.9995242626070409
174,0.27441285537700866,0.9952426260704091,0.7994672754946728,0.9995242626070409
175,0.2904820766378245,0.9952426260704091,0.799771602588504,0.9995242626070409
176,0.2904820766378245,0.9957183634633682,0.8000761614623001,0.9995242626070409
177,0.2941903584672435,0.9957183634633682,0.8,0.9990485252140818
178,0.2941903584672435,0.9961941008563273,0.8003048780487805,0.9990485252140818
179,0.2978986402966625,0.9961941008563273,0.8006099885627145,0.9990485252140818
180,0.2978986402966625,0.9966698382492863,0.8009153318077803,0.9990485252140818
181,0.3411619283065513,0.9966698382492863,0.8012209080503625,0.9990485252140818
182,0.3411619283065513,0.9971455756422455,0.8015267175572519,0.9990485252140818
183,0.4054388133498146,0.9971455756422455,0.8018327605956472,0.9990485252140818
184,0.4054388133498146,0.9976213130352045,0.8021390374331551,0.9990485252140818
185,0.4177997527812114,0.9976213130352045,0.8024455483377914,0.9990485252140818
186,0.4177997527812114,0.9980970504281637,0.8027522935779816,0.9990485252140818
187,0.5179233621755254,0.9980970504281637,0.8030592734225621,0.9990485252140818
188,0.5179233621755254,0.9985727878211227,0.8033664881407804,0.9990485252140818
189,0.5241038318912238,0.9985727878211227,0.8036739380022963,0.9990485252140818
190,0.5241038318912238,0.9990485252140818,0.8039816232771823,0.9990485252140818
191,0.6489493201483313,0.9990485252140818,0.8042895442359249,0.9990485252140818
192,0.6489493201483313,0.9995242626070409,0.8045977011494253,0.9990485252140818
193,0.865265760197775,0.9995242626070409,0.8049060942889996,0.9990485252140818
194,0.865265760197775,1.0,0.8052147239263804,0.9990485252140818
195,1.0,1.0,0.8055235903337169,0.9990485252140818
