,0,1,2,3
54,0.03337453646477132,0.9747859181731684,0.8641975308641975,0.9990485252140818
55,0.03584672435105068,0.9747859181731684,0.8645533141210374,0.9990485252140818
56,0.03584672435105068,0.9762131303520457,0.8649093904448105,0.9990485252140818
57,0.04326328800988875,0.9762131303520457,0.865265760197775,0.9990485252140818
58,0.04326328800988875,0.9766888677450047,0.8656224237427865,0.9990485252140818
59,0.04449938195302843,0.9766888677450047,0.865979381443299,0.9990485252140818
60,0.04449938195302843,0.9771646051379639,0.8663366336633663,0.9990485252140818
61,0.04697156983930779,0.9771646051379639,0.8666941807676434,0.9990485252140818
62,0.04697156983930779,0.978116079923882,0.8670520231213873,0.9990485252140818
63,0.05562422744128554,0.978116079923882,0.8674101610904585,0.9990485252140818
64,0.05562422744128554,0.9790675547098002,0.8677685950413223,0.9990485252140818
65,0.059332509270704575,0.9790675547098002,0.86812732534105,0.9990485252140818
66,0.059332509270704575,0.9804947668886774,0.8684863523573201,0.9990485252140818
67,0.06056860321384425,0.9804947668886774,0.8688456764584195,0.9990485252140818
68,0.06056860321384425,0.9819219790675547,0.8692052980132451,0.9990485252140818
69,0.06551297898640297,0.9819219790675547,0.8695652173913043,0.9990485252140818
70,0.06551297898640297,0.9828734538534729,0.8699254349627175,0.9990485252140818
71,0.06674907292954264,0.9828734538534729,0.8702859510982179,0.9990485252140818
72,0.06674907292954264,0.9833491912464319,0.8706467661691543,0.9990485252140818
73,0.06798516687268233,0.9833491912464319,0.8710078805474907,0.9990485252140818
74,0.06798516687268233,0.9838249286393911,0.8713692946058091,0.9990485252140818
75,0.069221260815822,0.9838249286393911,0.8717310087173101,0.9990485252140818
76,0.069221260815822,0.9847764034253093,0.872093023255814,0.9990485252140818
77,0.07292954264524104,0.9847764034253093,0.8724553385957624,0.9990485252140818
78,0.07292954264524104,0.9852521408182683,0.8728179551122195,0.9990485252140818
79,0.07663782447466007,0.9852521408182683,0.8731808731808732,0.9990485252140818
80,0.07663782447466007,0.9857278782112274,0.8735440931780366,0.9990485252140818
81,0.0815822002472188,0.9857278782112274,0.8739076154806492,0.9990485252140818
82,0.0815822002472188,0.9862036156041865,0.8742714404662781,0.9990485252140818
83,0.09394313967861558,0.9862036156041865,0.8746355685131195,0.9990485252140818
84,0.09394313967861558,0.9866793529971456,0.875,0.9990485252140818
85,0.09641532756489493,0.9866793529971456,0.8753647353063777,0.9990485252140818
86,0.09641532756489493,0.9885823025689819,0.8757297748123436,0.9990485252140818
87,0.10259579728059333,0.9885823025689819,0.8760951188986232,0.9990485252140818
88,0.10259579728059333,0.989058039961941,0.8764607679465777,0.9990485252140818
89,0.10630407911001236,0.989058039961941,0.8768267223382046,0.9990485252140818
90,0.10630407911001236,0.9900095147478591,0.8771929824561403,0.9990485252140818
91,0.11495673671199011,0.9900095147478591,0.8775595486836607,0.9990485252140818
92,0.11495673671199011,0.9904852521408183,0.8775083612040134,0.9985727878211227
93,0.12978986402966625,0.9904852521408183,0.8778753659556671,0.9985727878211227
94,0.12978986402966625,0.9909609895337773,0.8782426778242678,0.9985727878211227
95,0.13102595797280595,0.9909609895337773,0.8786102971954792,0.9985727878211227
96,0.13102595797280595,0.9914367269267365,0.8789782244556114,0.9985727878211227
97,0.15203955500618047,0.9914367269267365,0.8793464599916213,0.9985727878211227
98,0.15203955500618047,0.9919124643196955,0.8797150041911148,0.9985727878211227
99,0.15698393077873918,0.9919124643196955,0.880083857442348,0.9985727878211227
100,0.15698393077873918,0.9923882017126546,0.8804530201342282,0.9985727878211227
101,0.16069221260815822,0.9923882017126546,0.8808224926563155,0.9985727878211227
102,0.16069221260815822,0.9928639391056137,0.8811922753988245,0.9985727878211227
103,0.1619283065512979,0.9928639391056137,0.881562368752625,0.9985727878211227
104,0.1619283065512979,0.9933396764985728,0.8819327731092437,0.9985727878211227
105,0.173053152039555,0.9933396764985728,0.882303488860866,0.9985727878211227
106,0.173053152039555,0.9938154138915318,0.8822539949537427,0.9980970504281637
107,0.1965389369592089,0.9938154138915318,0.8822044594026083,0.9976213130352045
108,0.1965389369592089,0.994291151284491,0.8825757575757576,0.9976213130352045
109,0.207663782447466,0.994291151284491,0.8829473684210526,0.9976213130352045
110,0.207663782447466,0.99476688867745,0.8833192923336142,0.9976213130352045
111,0.21755253399258342,0.99476688867745,0.8836915297092288,0.9976213130352045
112,0.21755253399258342,0.9952426260704091,0.8840640809443507,0.9976213130352045
113,0.22249690976514216,0.9952426260704091,0.8844369464361029,0.9976213130352045
114,0.22249690976514216,0.9961941008563273,0.8848101265822785,0.9976213130352045
115,0.25710754017305315,0.9961941008563273,0.8851836217813424,0.9976213130352045
116,0.25710754017305315,0.9966698382492863,0.8855574324324325,0.9976213130352045
117,0.26328800988875156,0.9966698382492863,0.8859315589353612,0.9976213130352045
118,0.26328800988875156,0.9971455756422455,0.8863060016906171,0.9976213130352045
119,0.3003708281829419,0.9971455756422455,0.8866807610993658,0.9976213130352045
120,0.3003708281829419,0.9976213130352045,0.8870558375634517,0.9976213130352045
121,0.34610630407911,0.9976213130352045,0.8874312314853999,0.9976213130352045
122,0.34610630407911,0.9985727878211227,0.8878069432684166,0.9976213130352045
123,0.3621755253399258,0.9985727878211227,0.8881829733163914,0.9976213130352045
124,0.3621755253399258,0.9990485252140818,0.8885593220338983,0.9976213130352045
125,0.4511742892459827,0.9990485252140818,0.8889359898261976,0.9976213130352045
126,0.4511742892459827,0.9995242626070409,0.8893129770992366,0.9976213130352045
127,0.4721878862793572,0.9995242626070409,0.8896902842596521,0.9976213130352045
128,0.4721878862793572,1.0,0.8900679117147708,0.9976213130352045
129,1.0,1.0,0.8904458598726115,0.9976213130352045
